번호,주소,차선_수,관리기관,생태통로유형,설치기관,설치년도,위도,경도
1001,서울특별시 구로구 궁동,6,서울특별시 구로구,육교형,서울특별시,2001,37.50649166666667,126.83098888888888
1002,부산광역시 금정구 회동동 산4-1,2,부산광역시 금정구,육교형,부산광역시,2009,35.25168055555555,129.14091944444445
1004,부산광역시 기장군 철마면 웅천리,2,부산광역시 기장군,육교형,부산광역시,2007,35.30577777777778,129.172
1005,부산광역시 기장군 정관면 예림리,4,부산광역시 기장군,터널형,부산광역시,2007,35.32966666666667,129.20330555555554
1006,부산광역시 사하구 하단동,7,부산광역시 낙동강관리본부,육교형,부산광역시 낙동강관리본부,2012,35.1088462,128.9412414
1007,부산광역시 북구 만덕동 산89-2,1,부산광역시 북구,육교형,부산광역시 북구,2011,35.21134722222222,129.05164166666668
1008,인천광역시 서구 공촌동,8,인천광역시,육교형,인천광역시,2009,37.54665277777777,126.70959444444445
1009,인천광역시 서구 가좌동,6,인천광역시,육교형,인천광역시,2012,37.50303611111111,126.69027777777778
1010,광주광역시 광산구 지정동,4,광주광역시 종합건설본부,육교형,광주광역시 종합건설본부,2012,35.14388888888889,126.72777777777777
1011,대전광역시 동구 용운동,4,대전광역시 동구,터널형,대전광역시,2005,36.340833333333336,127.45944444444444
1012,대전광역시 동구 가양동,4,대전광역시 동구,터널형,대전광역시,2008,36.34805555555556,127.46055555555556
1013,대전광역시 중구 침산동,4,대전광역시 중구,육교형,대전광역시 중구,2007,36.28338888888889,127.38731944444446
1014,울산광역시 남구 두왕동,4,울산광역시,육교형,부산지방국토관리청,2007,35.50361111111111,129.295
1015,울산광역시 울주군 삼동면 조일리,2,울산광역시 울주군,육교형,울산광역시,2012,35.49527777777778,129.11166666666665
1016,울산광역시 울주군 웅천면 통천리,2,울산광역시,터널형,울산광역시,2014,35.47516666666667,129.24633333333335
1017,경기도 광주시 직동,2,경기도 광주시,육교형,경기도 광주시,2005,37.39625,127.19619444444444
1018,경기도 광주시 오포읍 능평리,4,경기도 광주시,육교형,경기도 건설본부,2002,37.35169444444445,127.16988888888889
1019,경기도 광주시 중대동 ,2,경기도 광주시,육교형,경기도 광주시,2006,37.396,127.23516666666667
1021,경기도 남양주시 수동면 외방리,2,경기도 남양주시,육교형,경기도 남양주시,2003,37.73471388888889,127.30279722222222
1022,경기도 남양주시 와부읍 도곡리,2,경기도 남양주시,육교형,경기도 남양주시,1997,37.59024166666667,127.23427222222222
1023,경기도 성남시 중원구 갈현동 103-5 일원,2,경기도 성남시,육교형,경기도 성남시,2008,37.709999999999994,127.32083333333333
1024,경기도 성남시 중원구 도촌동 441-4 일원,4,경기도 성남시,육교형,경기도 성남시,2001,37.69972222222222,127.24277777777777
1026,경기도 시흥시 광석동 산24-9,6,경기도 시흥시,육교형,경기도 시흥시,2005,37.38388888888889,126.81166666666667
1027,경기도 시흥시 장곡동 산84-3,6,경기도 시흥시,육교형,경기도 시흥시,2010,37.37777777777778,126.7725
1028,경기도 경기도 양주시 광적면 우고리,2,경기도 양주시,육교형,경기도 양주시,2006,37.82916666666667,126.94036111111112
1029,경기도 양주시 어둔동,2,경기도 양주시,육교형,경기도 양주시,2012,37.782,127.0213888888889
1030,경기도 양평군 양서면 목왕리,2,경기도 양평군,육교형,경기도 양평군,2007,37.57244444444445,127.49805555555557
1031,경기도 여주시 현암리,4,경기도 여주시,터널형,경기도 여주시,2004,37.31426666666666,127.6313611111111
1032,경기도 용인시 처인구 삼가동,4,경기도 용인시,육교형,경기도,2002,37.22522222222222,127.16312222222223
1033,경기도 용인시 처인구 양지면 주북리,2,경기도 용인시,육교형,경기도 용인시,2004,37.260283333333334,127.23802222222223
1034,경기도 용인시 처인구 원삼면 두창리 산2-6,2,경기도 용인시,육교형,경기도,2009,37.14984444444445,127.35460555555555
1035,경기도 용인시 처인구 원삼면 사암리,2,경기도 용인시,육교형,경기도 용인시,2004,37.18708611111111,127.29629444444444
1036,경기도 의왕시 내손동 산142번지,2,경기도 의왕시,육교형,경기도 의왕시,2007,37.37525,126.99088888888889
1040,경기도 파주시 파주읍 봉서리,4,경기도 파주시,육교형,경기도 파주시,2006,37.85027777777778,126.79527777777777
1041,경기도 파주시 광탄면 신산리,2,경기도 파주시,육교형,경기도 파주시,2007,37.778888888888886,126.85388888888889
1042,경기도 파주시 아동동,4,경기도 파주시,육교형,경기도 파주시,2006,37.76083333333333,126.78083333333333
1043,경기도 파주시 아동동,4,경기도 파주시,육교형,경기도 파주시,2006,37.75694444444444,126.79027777777777
1044,경기도 파주시 적성면 답곡리,2,경기도 파주시,육교형,경기도 파주시,2009,37.94777777777777,126.86805555555554
1045,경기도 평택시 장안동,4,경기도 평택시,육교형,경기도 평택시,2000,37.06780833333334,127.09171666666666
1046,경기도 평택시 지산동 ,4,경기도 평택시,육교형,경기도 평택시,2006,37.07868333333334,127.09182777777777
1047,경기도 포천시 일동면 기산리,2,경기도 포천시,육교형,한국도로공사,2009,37.92833333333333,127.33805555555556
1048,경기도 하남시 광암동,4,경기도 하남시,육교형,경기도 하남시,2006,37.52185,127.17735
1049,경기도 화성시 서신면 상안리,4,경기도 화성시,육교형,경기도,2007,37.19443055555555,126.71869722222222
1051,경기도 고양시 일산동구 중산동,2,경기도 고양시,육교형,LH공사,2008,37.68413888888889,126.78738888888888
1052,경기도 광명시 노온사동,6,경기도 광명시,육교형,LH공사,2010,37.453363888888894,126.85687222222222
1053,경기도 광명시 노온사동 ,2,경기도 광명시,육교형,경기도 광명시,2011,37.453361111111114,126.85682777777777
1054,경기도 의왕시 월암동,7,경기남부도로(주),육교형,경기도,2013,37.317233333333334,126.96638888888889
1055,경기도 의왕시 고천동 ,7,경기남부도로(주),육교형,경기도,2013,37.33661111111111,126.97317222222222
1056,경기도 수원시 영통구 이의동,4,경기도 수원시,육교형,경기도로공사,2012,37.30555555555555,127.04427777777778
1057,경기도 수원시 영통구 이의동,6,경기도 수원시,육교형,경기도로공사,2012,37.294555555555554,127.03566666666667
1058,경기도 수원시 영통구 이의동,8,경기도 수원시,육교형,경기도로공사,2012,37.28897222222222,127.0423888888889
1059,경기도 수원시 영통구 이의동,4,경기도 수원시,육교형,경기도로공사,2012,37.282694444444445,127.05108333333332
1060,경기도 수원시 영통구 이의동,8,경기도 수원시,육교형,경기도로공사,2012,37.282555555555554,127.05280555555555
1061,경기도 수원시 영통구 하동,6,경기도 수원시,육교형,경기도로공사,2012,37.29080555555555,127.06344444444444
1062,경기도 수원시 영통구 하동,4,경기도 수원시,육교형,경기도로공사,2012,37.28805555555555,127.06644444444444
1063,경기도 수원시 영통구 이의동,16,경기도 수원시,육교형,경기도로공사,2012,37.29661111111111,127.05875
1064,경기도 수원시 영통구 하동,1,경기도 수원시,육교형,경기도로공사,2012,37.28275,127.06902777777778
1065,경기도 수원시 영통구 하동,8,경기도 수원시,육교형,경기도로공사,2012,37.28208333333333,127.07152777777777
1066,강원도 홍천군 서면 개야리,2,강원도 도로관리사업소,육교형,강원도,2007,37.690777777777775,127.63430555555556
1067,강원도 강릉시 왕산면 왕산리,2,강원도 로로관리사업소 강릉지소,육교형,강원도,2005,37.620194444444444,128.77269444444445
1068,강원도 삼척시 하장면 번천리,2,강원도 도로관리사업소 태백지소,터널형,강원도,2004,37.38341111111111,129.00935555555554
1069,강원도 홍천군 북방면 굴지리,2,강원도 홍천군,육교형,강원도 홍천군,2007,37.690777777777775,127.63430555555556
1070,강원도 고성군 토성면 원암리,4,강원도 고성군,육교형,강원도 고성군,2009,38.21638888888889,128.50444444444443
1071,강원도 화천군 하남면 서오지리,2,강원도 도로관리사업소 북부지소,터널형,강원도 도로관리사업소 북부지소,2011,38.061102777777776,127.64420277777778
1072,충청북도 청주시 청원구 율량동,6,충청북도 청주시,육교형,충청북도 청주시,1999,36.65293055555556,127.51277777777777
1073,충청북도 괴산군 사리면 사담리,2,충청북도 괴산군,육교형,충청북도,2006,36.82661111111111,127.65994444444445
1074,충청북도 괴산군 사리면 이곡리,2,충청북도 도로관리사업소,터널형,충청북도,2009,36.779444444444444,127.71472222222222
1075,충청북도 보은군 마로면 갈전리,2,충청북도 보은군,육교형,충청북도,2008,36.37170286547052,127.84237613624569
1076,충청북도 보은군 탄부면 평각리,1,충청북도 보은군,육교형,충청북도,2004,36.460110018417964,127.7587517579364
1077,충청북도 청원군 강내면 궁현리,2,충청북도 청주시,육교형,충청북도 청원군,2009,36.57472222222223,127.3786111111111
1078,충청북도 청원군 강내면 연정리,2,충청북도 청주시,육교형,충청북도 청원군,2009,36.57277777777778,127.38138888888888
1079,충청북도 청원군 남일면 신송리,2,충청북도 청주시,육교형,충청북도,2005,36.57333333333334,127.48555555555555
1080,충청북도 청원군 남일면 황청리,2,충청북도 청주시,육교형,충청북도,2001,36.60166666666667,127.54944444444445
1081,충청북도 청원군 미원면 운용리,2,충청북도 청주시,육교형,충청북도,2009,36.672986042055996,127.66779220369072
1082,충청북도 청주시 서원구 성화동 1076,4,충청북도 청주시,육교형,LH공사,2011,36.611608333333336,127.44994166666667
1083,충청북도 청주시 서원구 성화동 658,4,충청북도 청주시,육교형,LH공사,2010,36.61477222222222,127.45666944444444
1084,충청북도 청주시 서원구 수곡동 214-30,2,충청북도 청주시,육교형,충청북도 청주시,2009,36.61425555555556,127.48108888888889
1085,충청북도 괴산군 괴산읍 동부리,2,충청북도 괴산군,육교형,충청북도,2008,36.81455555555555,127.71061111111112
1086,충청북도 단양군 대강면 방곡리,2,충청북도 단양군,육교형,충청북도,2009,36.80899722222222,128.355075
1087,충청북도 청주시 청원구 오창읍 구룡리,4,충청북도 청주시,육교형,충청북도,2001,36.717222222222226,127.41777777777779
1088,충청북도 청주시 청원구 오창읍 양청리,4,충청북도 청주시,육교형,충청북도,2001,36.71222222222222,127.42527777777778
1089,충청북도 청주시 청원구 오창읍 각리,6,충청북도 청주시,육교형,충청북도,2001,36.71277777777778,127.42055555555557
1090,충청북도 청원군 오창읍 각리,6,충청북도 도로관리사업소,육교형,충청북도,2001,36.71336111111111,127.42200000000001
1091,충청북도 청주시 청원구 오창읍 여천리,2,충청북도 청주시,육교형,충청북도,2001,36.7675,127.47333333333333
1092,충청남도 천안시 유량동,2,충청남도 천안시,육교형,충청남도,2003,36.81536388888889,127.18457777777778
1093,충청남도 천안시 서북구 불당동,4,충청남도 천안시,육교형,충청남도,2004,36.810563888888886,127.11495
1094,충청남도 천안시 불당동,4,충청남도 천안시,육교형,충청남도,2004,36.806733333333334,127.11349999999999
1095,충청남도 천안시 용곡동,4,충청남도 천안시,육교형,충청남도,2005,36.79198888888889,127.13581388888889
1096,충청남도 천안시 부대동,6,충청남도 천안시,터널형,충청남도,2006,36.84687777777778,127.16730000000001
1097,충청남도 천안시 풍세면 남관리,4,충청남도 천안시,육교형,충청남도,2008,36.758405555555555,127.08360277777777
1098,충청남도 천안시 청당동,6,충청남도 천안시,육교형,LH공사,2009,36.77599722222222,127.14241111111112
1099,충청남도 천안시 청당동,6,충청남도 천안시,육교형,LH공사,2009,36.7801,127.15375
1100,충청남도 천안시 청당동,6,충청남도 천안시,터널형,LH공사,2009,36.7801,127.15375
1101,충청남도 천안시 청당동,4,충청남도 천안시,터널형,LH공사,2009,36.7801,127.15375
1102,충청남도 아산시 배방읍 장재리,6,충청남도 아산시,육교형,LH공사,0,36.791805555555555,127.09424444444444
1103,충청남도 아산시 배방읍 장재리,5,충청남도 아산시,육교형,LH공사,0,36.78858333333333,127.10220277777778
1104,충청남도 서산시 지곡면 무장리,4,충청남도 서산시,터널형,충청남도,2005,36.86575,126.44391666666667
1105,충청남도 서산시 지곡면 무장리,4,충청남도 서산시,터널형,충청남도,2005,36.86397222222222,126.44619444444444
1106,충청남도 당진시 석문면 초락도리,2,충청남도 종합건설사업소 홍성지소,육교형,충청남도 종합건설사업소,2007,36.98581544573062,126.51433413558546
1107,충청남도 금산군 금성면 두곡리,2,충청남도 금산군,육교형,충청남도 금산군,2007,36.148741666666666,127.463825
1108,충청남도 부여군 규암면 금암-신성,2,충청남도 부여군,육교형,충청남도 부여군,2011,36.28236666666667,126.90678611111112
1109,충청남도 청양군 장평면 적곡리,2,충청남도,육교형,충청남도,2004,36.396388888888886,126.90464722222222
1110,충청남도 태안군 안면읍 승언리,2,충청남도 태안군,육교형,충청남도 태안군,2002,36.51569444444444,126.33166666666666
1111,충청남도 태안군 원북면 신두리,2,충청남도 태안군,육교형,충청남도 태안군,2005,36.84123883224634,126.20555940972349
1112,전라북도 익산시 함라면 금성리,2,전라북도 도로관리사업소,육교형,전라북도,2009,36.06723055555556,126.91178888888889
1113,전라북도 장수군 장수읍 송천리,2,전라북도 도로관리사업소,육교형,전라북도,2003,35.626111111111115,127.49241111111111
1114,전라북도 무주군 부남면 장안리,2,전라북도 도로관리사업소,육교형,전라북도,2000,35.881008333333334,127.59748055555555
1115,전라북도 임실군 관촌면 슬치리,2,전라북도 도로관리사업소,육교형,전라북도,2002,35.68975,127.24071666666667
1116,전라북도 장수군 계북면 농소리,2,전라북도 도로관리사업소,육교형,전라북도,2006,35.76175277777778,127.63351111111112
1117,전라북도 장수군 번암면 노단리,2,전라북도 도로관리사업소,터널형,전라북도,2005,35.528108333333336,127.56304444444444
1118,전라북도 순창군 풍산면 죽곡리,2,전라북도 순창군,육교형,전라북도 순창군,2006,35.358650000000004,127.11914999999999
1119,전라북도 장수군 번암면 지지리,2,전라북도 도로관리사업소,육교형,전라북도,2008,35.64243147842755,127.61665828174921
1120,전라북도 정읍시 덕천면 우덕리,4,전라북도 도로관리사업소,육교형,전라북도,2010,35.62965,126.83669444444443
1121,전라북도 고창군 고창읍 월곡리,4,전라북도 도로관리사업소,육교형,전라북도,2004,35.44293333333333,126.70909444444445
1122,전라북도 군산시 소룡동,6,전라북도 군산시,육교형,전라북도 군산시,2009,35.96729722222222,126.68846388888889
1123,전라북도 순창군 순창읍 백산리,4,전라북도 순창군,육교형,전라북도 순창군,2005,35.358586111111116,127.1187861111111
1124,전라북도 순창군 팔덕면 구룡리,4,전라북도 순창군,육교형,전라북도 순창군,2006,35.391669444444446,127.11393888888888
1125,전라북도 순창군 팔덕면 구룡리,4,전라북도 순창군,육교형,전라북도 순창군,2007,35.383808333333334,127.1086
1126,전라북도 순창군 팔덕면 월곡리,4,전라북도 순창군,육교형,전라북도 순창군,2007,35.42091388888888,127.10164444444443
1127,전라북도 순창군 팔덕면 월곡리,4,전라북도 순창군,육교형,전라북도 순창군,2007,35.42104722222222,127.09804166666666
1128,전라북도 고창군 고창읍 월곡리,4,전라북도 고창군,육교형,전라북도,2003,35.44293333333333,126.70909444444445
1129,전라북도 고창군 아산면 주진리,4,전라북도 고창군,터널형,전라북도,2013,35.44295833333333,126.61339444444444
1130,전라북도 고창군 아산면 학전리,4,전라북도 고창군,터널형,전라북도,2013,35.442816666666666,126.61153333333333
1131,전라남도 목포시 옥암동,8,전라남도 목포시,육교형,전라남도 목포시,2007,34.81055555555555,126.44222222222223
1132,전라남도 여수시 웅천동,6,전라남도 여수시,육교형,전라남도 여수시,2007,34.754305555555554,127.67514444444446
1133,전라남도 광양시 광양읍 우산리,4,전라남도 광양시,육교형,전라남도 광양시,2012,34.98638888888889,127.58555555555554
1134,전라남도 구례군 신학리,2,전라남도 구례군,육교형,전라남도,2002,35.31814225241983,127.42619991408273
1135,전라남도 구례군 산동면 둔사리,2,전라남도 구례군,육교형,전라남도,2002,35.305144444444444,127.3951138888889
1137,전라남도 보성군 율어면 선암리,2,전라남도 보성군,육교형,전라남도 보성군,2012,34.846405555555556,127.22584444444445
1138,전라남도 함평군 학교면 마산리,4,한국도로공사,터널형,한국도로공사,2007,35.06678333333333,126.58746666666666
1139,전라남도 영광군 영광읍 학정리,4,전라남도 영광군,육교형,전라남도 영광군,2010,35.26508333333334,126.51013888888889
1142,전라남도 장성군 삼계면 수옥리,2,전라남도,육교형,국토교통부,2007,35.282725,126.69340833333334
1143,경상북도 문경시 가은읍 작천리,2,경상북도 문경시,육교형,경상북도 문경시,2001,36.65083333333333,128.03693611111112
1144,경상북도 김천시 구성면 마산리,2,경상북도 종합건설사업소,육교형,경상북도,2005,36.06736314869205,127.95483755721096
1145,경상북도 상주시 화북면 중벌리,2,경상북도 상주시,육교형,경상북도 상주시,2005,36.58583333333333,127.88166666666666
1146,경상북도 봉화군 춘양면 우구치리,2,경상북도 종합건설사업소 북부지소,육교형,경상북도,2005,37.038976642400556,128.79734812895106
1147,경상북도 경주시 현곡면 나원리,2,경상북도 종합건설사업소,육교형,경상북도,2006,35.88527777777778,129.20555555555555
1148,경상북도 예천군 상리면 명봉리,2,경상북도 종합건설사업소 북부지소,육교형,경상북도,2007,36.773997834497784,128.36475826289487
1149,경상북도 군위군 산성면 운산리,2,경상북도 군위군,육교형,경상북도 군위군,2010,36.111221723162245,128.67807935714626
1154,경상남도 창원시 진해구 원포동,2,경상남도 창원시,터널형,경상남도 창원시,2007,35.10066944444445,128.69634722222222
1155,경상남도 창원시 의창구 두대동,4,경상남도 창원시,육교형,경상남도 창원시,2008,35.23671388888889,128.65533333333335
1156,경상남도 창원시 성산구 귀현동,6,경상남도 창원시,육교형,경상남도 창원시,2005,35.19030833333333,128.62275277777778
1157,경상남도 창원시 성산구 천선동,2,경상남도 창원시,육교형,경상남도 창원시,2000,35.16861111111111,128.69972222222222
1158,경상남도 창원시 마산합포구 현동,6,경상남도 창원시,육교형,경상남도 창원시,2013,35.148716666666665,128.55680833333335
1159,경상남도 밀양시 단장면 구천리,2,경상남도 밀양시,육교형,경상남도 밀양시,2009,35.55715,128.93941944444444
1160,경상남도 밀양시 산내면 남명리,2,경상남도 밀양시,육교형,경상남도 밀양시,2009,35.56205277777777,128.94295833333334
1161,경상남도 의령군 낙서면 전화리,2,경상남도 의령군,육교형,경상남도 의령군,2006,35.387458333333335,128.20285833333332
1162,경상남도 의령군 대의면 신전리,2,경상남도 도로관리사업소,육교형,경상남도 의령군,2008,35.49353888888889,128.37746388888888
1163,경상남도 고성군 마암면 보전리,2,경상남도 고성군,육교형,경상남도,2007,35.031425,128.36902222222224
1164,경상남도 고성군 구만면 주평리,2,경상남도 고성군,육교형,경상남도,2010,35.10141388888889,128.35904722222222
1165,경상남도 남해군 설천면 문의리,2,경상남도 남해군,육교형,경상남도 남해군,2004,34.939166666666665,127.90666666666667
1166,경상남도 남해군 남면 임포리,2,경상남도 남해군,육교형,경상남도 남해군,2008,34.74527777777778,127.88944444444445
1167,경상남도 거창군 위천면 강천리산,1,경상남도 남해군,육교형,경상남도 남해군,2008,35.76310106520161,127.81240021365849
1168,제주특별자치도 서귀포시 남원읍 신례리,4,제주특별자치도,터널형,제주지방국토관리청,2000,33.324986111111116,126.59906944444444
1169,제주특별자치도 제주시 애월읍 하귀리,4,제주특별자치도,터널형,제주지방국토관리청,2000,33.473533333333336,126.40963611111111
1170,제주특별자치도 제주시 애월읍 봉성리,4,제주특별자치도,터널형,제주특별자치도,2002,33.35273333333333,126.35954166666666
1171,제주특별자치도 제주시 애월읍 봉성리,4,제주특별자치도,터널형,제주특별자치도,2002,33.36777222222222,126.36814166666666
1172,제주특별자치도 제주시 애월읍 소길리,4,제주특별자치도,터널형,제주특별자치도,2002,33.428916666666666,126.41333333333334
1173,제주특별자치도 제주시 애월읍 광령리,4,제주특별자치도,터널형,제주지방국토관리청,2002,33.47253888888889,126.42530000000001
1174,제주특별자치도 서귀포시 안덕면 서광리,4,제주특별자치도,터널형,제주특별자치도,2004,33.27364722222222,126.30334166666667
1175,제주특별자치도 서귀포시 대정읍 안성리,4,제주특별자치도,터널형,제주특별자치도,2004,33.258783333333334,126.28866944444444
1176,제주특별자치도 제주시 애월읍 광령리,2,제주특별자치도,터널형,제주지방국토관리청,2006,33.36538888888889,126.46744722222222
1177,제주특별자치도 제주시 애월읍 광령리,2,제주특별자치도,터널형,제주지방국토관리청,2006,33.36538888888889,126.46744722222222
1178,제주특별자치도 서귀포시 중문동,2,제주특별자치도,터널형,제주지방국토관리청,2006,33.35127777777778,126.46150277777778
1179,제주특별자치도 제주시 애월읍 광령리,2,제주특별자치도,터널형,제주지방국토관리청,2006,33.372102777777776,126.47169166666667
1180,제주특별자치도 제주시 516로 2596,2,제주특별자치도,터널형,국토교통부,2008,33.42916666666667,126.59866666666666
1181,강원도 양양군 서면 갈천리,4,환경부 원주지방환경청,육교형,환경부,2000,37.8801921336503,128.51427445040804
1182,전라남도 구례군 광의면 방광리,2,국립공원관리공단,육교형,환경부,1998,35.301288888888884,127.49693888888889
1183,충청북도 제천시 수안보면 미륵리,2,국립공원관리공단,터널형,월악산국립공원사무소,2006,36.824000000000005,128.0866388888889
1184,전라북도 남원시 산내면 덕동리,2,전라북도 남원시,터널형,환경부,2011,35.35055555555556,127.53388888888888
1185,전라북도 남원시 주천면 고기리,2,전라북도 남원시,터널형,환경부,2011,35.36688888888889,127.5123611111111
1186,경상북도 문경시 가은읍 완장리,2,경상북도 문경시,터널형,환경부,2012,36.68936111111111,127.95152777777778
1189,전라남도 화순군 이양면 이양리 156-4,4,광주국토관리사무소,육교형,익산지방국토관리청,2010,34.885955493281365,126.99342093152185
1190,전라남도 완도군 군외면 신학리 산51-12,4,광주국토관리사무소,육교형,익산지방국토관리청,2012,34.38196797215617,126.66053700396265
1191,전라남도 해남군 현산면 월송리 산2-6,4,광주국토관리사무소,육교형,익산지방국토관리청,2012,34.41711438215554,126.59810704392203
1192,전라북도 익산시 왕궁면 용화리 산1-44,4,전주국토관리사무소,육교형,익산지방국토관리청,2004,36.013866666666665,127.08312777777778
1193,전라북도 군산시 성산면 고봉리 산32-1,4,전주국토관리사무소,터널형,익산지방국토관리청,2006,35.980538888888894,126.80158888888889
1194,전라북도 군산시 임피면 축산리 산44-9,4,전주국토관리사무소,터널형,익산지방국토관리청,2006,35.99523888888889,126.85620277777777
1195,전라북도 군산시 임피면 축산리 산96-7,4,전주국토관리사무소,터널형,익산지방국토관리청,2006,35.99650277777778,126.85021111111111
1196,전라북도 정읍시 태인면 오봉리 66-1,4,전주국토관리사무소,터널형,익산지방국토관리청,2009,35.66000555555556,126.941225
1197,전라북도 완주군 고산면 남봉리 산44-1,4,전주국토관리사무소,터널형,익산지방국토관리청,2006,35.965672222222224,127.1940388888889
1198,전라북도 완주군 고산면 서봉리 73,4,전주국토관리사무소,터널형,익산지방국토관리청,2006,35.982866666666666,127.21069722222222
1199,전라남도 곡성군 오산면 단사리,2,국토교통부,터널형,국토교통부,2005,35.22111944444445,127.12934999999999
1200,전라북도 익산시 여산면 두여리 산1-1,4,전주국토관리사무소,육교형,익산지방국토관리청,2004,36.07208333333334,127.09000833333333
1201,전라북도 무주군 무풍면 삼거리,2,익산지방국토관리청,터널형,국토교통부,2005,35.881077777777776,127.81541388888888
1202,전라북도 무주군 설천면 두길리,2,익산지방국토관리청,터널형,국토교통부,2005,35.96581388888889,127.784825
1203,전라북도 무주군 설천면 심곡리,2,익산지방국토관리청,터널형,국토교통부,2005,35.885355555555556,127.74868888888889
1204,전라남도 곡성군 오산면 선세리,2,전라남도 도로관리사업소,터널형,국토교통부,2005,35.20224166666667,127.12953055555555
1205,전라남도 곡성군 오산면 선세리,2,국토교통부,터널형,국토교통부,2005,35.21194166666667,127.12868611111111
1206,전라북도 임실군 덕치면 장암리 1020,4,남원국토관리사무소,육교형,익산지방국토관리청,2012,35.462425,127.14918611111112
1207,전라북도 완주군 소양면 신교리 14-2,4,전주국토관리사무소,양서 파충류 통로,전주국토관리사무소,2008,35.85362777777778,127.220375
1208,전라북도 김제시 백구면 월봉리 83-2,4,전주국토관리사무소,양서 파충류 통로,전주국토관리사무소,2010,35.88216388888889,126.95263611111112
1209,전라북도 진안군 부귀면 신정리 산257,4,전주국토관리사무소,육교형,전주국토관리사무소,2013,35.813561111111106,127.34572222222222
1210,전라북도 진안군 진안읍 정곡리 산227,4,전주국토관리사무소,육교형,전주국토관리사무소,2013,35.782583333333335,127.41390833333334
1211,전라북도 장수군 장계면 명덕리 산154-89,2,남원국토관리사무소,육교형,남원국토관리사무소,2002,35.722596763473895,127.65998390674359
1212,전라북도 남원시 이백면 양가리 산55-25,2,남원국토관리사무소,육교형,남원국토관리사무소,2003,35.44875,127.48597222222223
1213,전라북도 무주군 무풍면 금평리 산161-6,2,남원국토관리사무소,육교형,남원국토관리사무소,2003,35.94013888888889,127.90155555555556
1214,전라북도 순창군 구림면 운북리 산59-1,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.33986111111111,127.0411111111111
1215,전라북도 순창군 구림면 운북리 산59-1,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.47405555555556,127.04122222222222
1216,전라북도 순창군 구림면 운북리 산59-1,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.474222222222224,127.04077777777778
1217,전라북도 남원시 주천면 용담리,4,남원국토관리사무소,육교형,남원국토관리사무소,2007,35.41144444444444,127.41683333333334
1218,전라북도 남원시 주천면 용담리 ,4,남원국토관리사무소,터널형,남원국토관리사무소,2007,35.41891666666666,127.417
1219,전라북도 순창군 쌍치면 방산리 484-10,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.52455555555555,126.94250000000001
1220,전라북도 순창군 쌍치면 방산리 484-8,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.52580555555556,126.94269444444444
1221,전라북도 남원시 운봉읍 화수리,2,남원국토관리사무소,터널형,남원국토관리사무소,2013,35.451600999570424,127.55665644011904
1222,전라남도 고흥군 풍양면 상림리 산147-2,4,순천국토관리사무소,터널형,국토교통부,2015,34.970647222222226,127.42274444444445
1223,전라남도 고흥군 점암면 사정리 산231-3,4,순천국토관리사무소,육교형,국토교통부,2005,34.673072008378234,127.36586218199223
1224,전라남도 구례군 토지면 송정리 590-2,2,순천국토관리사무소,터널형,국토교통부,2006,35.19211111111111,127.55663888888888
1225,전라남도 구례군 마산면 용두리 497,2,순천국토관리사무소,터널형,국토교통부,2009,35.203269444444445,127.50343611111111
1226,전라남도 구례군 용방면 죽정리 산24-14,4,순천국토관리사무소,육교형,국토교통부,2011,35.27711388888889,127.41643888888889
1227,전라남도 구례군 토지면 파도리 1094,2,순천국토관리사무소,터널형,국토교통부,2011,35.19255277777778,127.54139166666667
1228,전라남도 구례군 마산면 갑산리 828,4,순천국토관리사무소,터널형,국토교통부,2012,35.22369166666667,127.46721666666667
1229,전라남도 구례군 광의면 대산리 654-2,4,순천국토관리사무소,터널형,국토교통부,2011,35.24068333333334,127.44758055555556
1230,경기도 여주군 대신면 천남리,4,서울지방국토관리청,육교형,서울지방국토관리청,2007,37.329525000000004,127.63138888888888
1231,경기도 여주군 현암동,4,서울지방국토관리청,육교형,서울지방국토관리청,2007,37.32234444444445,127.63104722222222
1232,경기도 안성시 삼죽면 진촌리,4,수원국토관리사무소,터널형,서울지방국토관리청,1997,37.065174999999996,127.37352777777777
1233,경기도 여주시 매룡동,4,서울지방국토관리청,육교형,서울지방국토관리청,1999,37.28096388888889,127.65763055555556
1234,경기도 화성시 매송면 송라리,4,수원국토관리사무소,터널형,서울지방국토관리청,2002,37.2713,126.90664444444445
1235,경기도 화성시 매송면 숙곡리,4,수원국토관리사무소,터널형,서울지방국토관리청,2002,37.26201944444445,126.90283333333333
1236,경기도 가평군 북면 도대리,2,경기도 도로사업소,터널형,국토교통부,2005,37.991480555555555,127.44118611111111
1237,경기도 가평군 북면 도대리,2,경기도 도로사업소,터널형,국토교통부,2007,37.94188888888888,127.48855555555555
1238,경기도 가평군 북면 적목리,2,경기도 도로사업소,터널형,국토교통부,2005,38.01410833333333,127.44198611111112
1239,경기도 가평군 북면 적목리,2,경기도 도로사업소,터널형,국토교통부,2005,38.0175,127.44255555555556
